Name of student,AEC,SS,DSD,MATH,NT,hrs,km
Brandon Hall,82,65,32,14,95,28,60
Jade Battle,48,62,66,92,4,16,97
Hop Nichols,53,72,77,59,64,29,25
Skyler Knapp,39,71,97,35,12,3,38
Ashely Oneal,79,49,51,58,76,32,49
Hadley Velasquez,36,43,48,2,80,40,26
Maryam Hurley,50,15,29,59,1,44,83
April Fowler,6,6,90,87,21,50,42
Rhoda Cash,28,82,44,41,43,20,56
Ainsley Norman,38,85,48,24,92,5,11
Devin Valentine,48,48,59,10,32,45,34
Ulla Yang,87,57,65,37,10,23,14
Shaine Calhoun,2,39,0,38,25,46,37
Kalia Kirby,10,70,58,19,48,30,61
Ryder Jackson,17,49,11,37,60,41,69
Cassidy Hebert,59,7,42,43,63,47,57
Hayfa Cherry,78,74,74,37,86,30,27
Ivy Lindsey,77,11,68,58,76,23,0
Hadley Summers,85,85,32,11,93,34,63
Addison English,70,72,55,4,64,38,21
Ria Montoya,79,43,75,9,10,30,14
Rana Rodriquez,43,25,9,84,43,9,5
Vance Norton,54,27,62,8,70,23,43
Paloma O'donnell,75,39,51,22,31,18,79
Leigh Wright,28,13,25,18,13,47,42
Kelly Albert,65,69,47,94,83,37,37
Ivy Pollard,13,84,10,17,75,30,8
Serena Reyes,56,3,91,92,2,19,56
Bianca Kirk,49,4,84,47,18,42,23
Deirdre Wilkerson,13,42,95,73,42,28,74
